iteration,t,algo,divided,path_disparity
7,1300,none,False,0.6198892382377847
7,1300,RND,True,0.656555650905046
7,1300,MIRW,True,0.6674818346598193
7,1300,FFD,True,0.6596735256684912
7,1300,KMeans,True,0.7645312411151227
7,1400,none,False,0.631487675440497
7,1400,RND,True,0.6792161527370592
7,1400,MIRW,True,0.6004721724283307
7,1400,FFD,True,0.6254699229367161
7,1400,KMeans,True,0.7267170152152685
7,1500,none,False,0.6823377800047672
7,1500,RND,True,0.7294466614237858
7,1500,MIRW,True,0.6843856609220388
7,1500,FFD,True,0.7289674820840972
7,1500,KMeans,True,0.7514859600732259
7,1600,none,False,0.7675366393627555
7,1600,RND,True,0.7004692054857359
7,1600,MIRW,True,0.7109973112756692
7,1600,FFD,True,0.6783248252360198
7,1600,KMeans,True,0.8212209622800295
7,1700,none,False,0.6415827767527194
7,1700,RND,True,0.6366920498442988
7,1700,MIRW,True,0.6164110411805707
7,1700,FFD,True,0.6871463426494386
7,1700,KMeans,True,0.8031499148372214
7,1800,none,False,0.5913870425451767
7,1800,RND,True,0.6077228088338329
7,1800,MIRW,True,0.5914792543995625
7,1800,FFD,True,0.6281723045857245
7,1800,KMeans,True,0.858842813600599
8,0,none,False,0.5863786298043451
8,0,RND,True,0.5599831537494714
8,0,MIRW,True,0.59284917855576
8,0,FFD,True,0.6329328386979869
8,0,KMeans,True,0.8688954807375859
8,100,none,False,0.689787506419358
8,100,RND,True,0.6377577385808848
8,100,MIRW,True,0.6594429934768758
8,100,FFD,True,0.6440793621051251
8,100,KMeans,True,0.7438971525506971
8,200,none,False,0.7934897662516026
8,200,RND,True,0.7084885526655221
8,200,MIRW,True,0.7167449077819491
8,200,FFD,True,0.736506218454748
8,200,KMeans,True,0.7421329411840064
8,300,none,False,0.7134265845625862
8,300,RND,True,0.6840086624389256
8,300,MIRW,True,0.6886167104883961
8,300,FFD,True,0.7080599805877089
8,300,KMeans,True,0.7348617656581649
8,400,none,False,0.6470778383989014
8,400,RND,True,0.6362699293519566
8,400,MIRW,True,0.65859500355166
8,400,FFD,True,0.6328411507729944
8,400,KMeans,True,0.6778467345393365
8,500,none,False,0.6151658048397648
8,500,RND,True,0.5865002747054887
8,500,MIRW,True,0.6011309227547998
8,500,FFD,True,0.6091551236428157
8,500,KMeans,True,0.6090744923750127
8,600,none,False,0.5332003414629515
8,600,RND,True,0.5757187572137967
8,600,MIRW,True,0.5342779005302964
8,600,FFD,True,0.5934969945099342
8,600,KMeans,True,0.5433695406654055
8,700,none,False,0.5014105173839478
8,700,RND,True,0.5429645675171832
8,700,MIRW,True,0.5140750559751397
8,700,FFD,True,0.5145469052218278
8,700,KMeans,True,0.5701015724810741
8,800,none,False,0.5715375125344521
8,800,RND,True,0.5496785250084884
8,800,MIRW,True,0.5447923593500087
8,800,FFD,True,0.5447985768483706
8,800,KMeans,True,0.6145551389901234
8,900,none,False,0.5517167120728524
8,900,RND,True,0.5468622875566285
8,900,MIRW,True,0.5371897228514876
8,900,FFD,True,0.5271974667329338
8,900,KMeans,True,0.576401311025371
8,1000,none,False,0.6311605747590506
8,1000,RND,True,0.5781938463644568
8,1000,MIRW,True,0.571424632919731
8,1000,FFD,True,0.5480018737099703
8,1000,KMeans,True,0.6166793814612849
8,1100,none,False,0.6087006414385309
8,1100,RND,True,0.604010052863931
8,1100,MIRW,True,0.4861596614528117
8,1100,FFD,True,0.5388493315658154
8,1100,KMeans,True,0.538844028354898
8,1200,none,False,0.54929519753324
8,1200,RND,True,0.5852652143732497
8,1200,MIRW,True,0.5669793461460733
8,1200,FFD,True,0.6072234210564227
8,1200,KMeans,True,0.5777853908926236
8,1300,none,False,0.6198892382377847
8,1300,RND,True,0.656555650905046
8,1300,MIRW,True,0.6674818346598193
8,1300,FFD,True,0.6596735256684912
8,1300,KMeans,True,0.7645312411151227
8,1400,none,False,0.631487675440497
8,1400,RND,True,0.6792161527370592
8,1400,MIRW,True,0.6004721724283307
8,1400,FFD,True,0.6254699229367161
8,1400,KMeans,True,0.7267170152152685
8,1500,none,False,0.6823377800047672
8,1500,RND,True,0.7294466614237858
8,1500,MIRW,True,0.6843856609220388
8,1500,FFD,True,0.7289674820840972
8,1500,KMeans,True,0.7514859600732259
8,1600,none,False,0.7675366393627555
8,1600,RND,True,0.7004692054857359
8,1600,MIRW,True,0.7109973112756692
8,1600,FFD,True,0.6783248252360198
8,1600,KMeans,True,0.8212209622800295
8,1700,none,False,0.6415827767527194
8,1700,RND,True,0.6366920498442988
8,1700,MIRW,True,0.6164110411805707
8,1700,FFD,True,0.6871463426494386
8,1700,KMeans,True,0.8031499148372214
8,1800,none,False,0.5913870425451767
8,1800,RND,True,0.6077228088338329
8,1800,MIRW,True,0.5914792543995625
8,1800,FFD,True,0.6281723045857245
8,1800,KMeans,True,0.858842813600599
9,0,none,False,0.5863786298043451
9,0,RND,True,0.5599831537494714
9,0,MIRW,True,0.59284917855576
9,0,FFD,True,0.6329328386979869
9,0,KMeans,True,0.8688954807375859
9,100,none,False,0.689787506419358
9,100,RND,True,0.6377577385808848
9,100,MIRW,True,0.6594429934768758
9,100,FFD,True,0.6440793621051251
9,100,KMeans,True,0.7438971525506971
9,200,none,False,0.7934897662516026
9,200,RND,True,0.7084885526655221
9,200,MIRW,True,0.7167449077819491
9,200,FFD,True,0.736506218454748
9,200,KMeans,True,0.7421329411840064
9,300,none,False,0.7134265845625862
9,300,RND,True,0.6840086624389256
9,300,MIRW,True,0.6886167104883961
9,300,FFD,True,0.7080599805877089
9,300,KMeans,True,0.7348617656581649
9,400,none,False,0.6470778383989014
9,400,RND,True,0.6362699293519566
9,400,MIRW,True,0.65859500355166
9,400,FFD,True,0.6328411507729944
9,400,KMeans,True,0.6778467345393365
9,500,none,False,0.6151658048397648
9,500,RND,True,0.5865002747054887
9,500,MIRW,True,0.6011309227547998
9,500,FFD,True,0.6091551236428157
9,500,KMeans,True,0.6090744923750127
9,600,none,False,0.5332003414629515
9,600,RND,True,0.5757187572137967
9,600,MIRW,True,0.5342779005302964
9,600,FFD,True,0.5934969945099342
9,600,KMeans,True,0.5433695406654055
9,700,none,False,0.5014105173839478
9,700,RND,True,0.5429645675171832
9,700,MIRW,True,0.5140750559751397
9,700,FFD,True,0.5145469052218278
9,700,KMeans,True,0.5701015724810741
9,800,none,False,0.5715375125344521
9,800,RND,True,0.5496785250084884
9,800,MIRW,True,0.5447923593500087
9,800,FFD,True,0.5447985768483706
9,800,KMeans,True,0.6145551389901234
9,900,none,False,0.5517167120728524
9,900,RND,True,0.5468622875566285
9,900,MIRW,True,0.5371897228514876
9,900,FFD,True,0.5271974667329338
9,900,KMeans,True,0.576401311025371
9,1000,none,False,0.6311605747590506
9,1000,RND,True,0.5781938463644568
9,1000,MIRW,True,0.571424632919731
9,1000,FFD,True,0.5480018737099703
9,1000,KMeans,True,0.6166793814612849
9,1100,none,False,0.6087006414385309
9,1100,RND,True,0.604010052863931
9,1100,MIRW,True,0.4861596614528117
9,1100,FFD,True,0.5388493315658154
9,1100,KMeans,True,0.538844028354898
9,1200,none,False,0.54929519753324
9,1200,RND,True,0.5852652143732497
9,1200,MIRW,True,0.5669793461460733
9,1200,FFD,True,0.6072234210564227
9,1200,KMeans,True,0.5777853908926236
9,1300,none,False,0.6198892382377847
9,1300,RND,True,0.656555650905046
9,1300,MIRW,True,0.6674818346598193
9,1300,FFD,True,0.6596735256684912
9,1300,KMeans,True,0.7645312411151227
9,1400,none,False,0.631487675440497
9,1400,RND,True,0.6792161527370592
9,1400,MIRW,True,0.6004721724283307
9,1400,FFD,True,0.6254699229367161
9,1400,KMeans,True,0.7267170152152685
9,1500,none,False,0.6823377800047672
9,1500,RND,True,0.7294466614237858
9,1500,MIRW,True,0.6843856609220388
9,1500,FFD,True,0.7289674820840972
9,1500,KMeans,True,0.7514859600732259
9,1600,none,False,0.7675366393627555
9,1600,RND,True,0.7004692054857359
9,1600,MIRW,True,0.7109973112756692
9,1600,FFD,True,0.6783248252360198
9,1600,KMeans,True,0.8212209622800295
9,1700,none,False,0.6415827767527194
9,1700,RND,True,0.6366920498442988
9,1700,MIRW,True,0.6164110411805707
9,1700,FFD,True,0.6871463426494386
9,1700,KMeans,True,0.8031499148372214
9,1800,none,False,0.5913870425451767
9,1800,RND,True,0.6077228088338329
9,1800,MIRW,True,0.5914792543995625
9,1800,FFD,True,0.6281723045857245
9,1800,KMeans,True,0.858842813600599
10,0,none,False,0.5863786298043451
10,0,RND,True,0.5599831537494714
10,0,MIRW,True,0.59284917855576
10,0,FFD,True,0.6329328386979869
10,0,KMeans,True,0.8688954807375859
10,100,none,False,0.689787506419358
10,100,RND,True,0.6377577385808848
10,100,MIRW,True,0.6594429934768758
10,100,FFD,True,0.6440793621051251
10,100,KMeans,True,0.7438971525506971
10,200,none,False,0.7934897662516026
10,200,RND,True,0.7084885526655221
10,200,MIRW,True,0.7167449077819491
10,200,FFD,True,0.736506218454748
10,200,KMeans,True,0.7421329411840064
10,300,none,False,0.7134265845625862
10,300,RND,True,0.6840086624389256
10,300,MIRW,True,0.6886167104883961
10,300,FFD,True,0.7080599805877089
10,300,KMeans,True,0.7348617656581649
10,400,none,False,0.6470778383989014
10,400,RND,True,0.6362699293519566
10,400,MIRW,True,0.65859500355166
10,400,FFD,True,0.6328411507729944
10,400,KMeans,True,0.6778467345393365
10,500,none,False,0.6151658048397648
10,500,RND,True,0.5865002747054887
10,500,MIRW,True,0.6011309227547998
10,500,FFD,True,0.6091551236428157
10,500,KMeans,True,0.6090744923750127
10,600,none,False,0.5332003414629515
10,600,RND,True,0.5757187572137967
10,600,MIRW,True,0.5342779005302964
10,600,FFD,True,0.5934969945099342
10,600,KMeans,True,0.5433695406654055
10,700,none,False,0.5014105173839478
10,700,RND,True,0.5429645675171832
10,700,MIRW,True,0.5140750559751397
10,700,FFD,True,0.5145469052218278
10,700,KMeans,True,0.5701015724810741
10,800,none,False,0.5715375125344521
10,800,RND,True,0.5496785250084884
10,800,MIRW,True,0.5447923593500087
10,800,FFD,True,0.5447985768483706
10,800,KMeans,True,0.6145551389901234
10,900,none,False,0.5517167120728524
10,900,RND,True,0.5468622875566285
10,900,MIRW,True,0.5371897228514876
10,900,FFD,True,0.5271974667329338
10,900,KMeans,True,0.576401311025371
10,1000,none,False,0.6311605747590506
10,1000,RND,True,0.5781938463644568
10,1000,MIRW,True,0.571424632919731
10,1000,FFD,True,0.5480018737099703
10,1000,KMeans,True,0.6166793814612849
10,1100,none,False,0.6087006414385309
10,1100,RND,True,0.604010052863931
10,1100,MIRW,True,0.4861596614528117
10,1100,FFD,True,0.5388493315658154
10,1100,KMeans,True,0.538844028354898
10,1200,none,False,0.54929519753324
10,1200,RND,True,0.5852652143732497
10,1200,MIRW,True,0.5669793461460733
10,1200,FFD,True,0.6072234210564227
10,1200,KMeans,True,0.5777853908926236
10,1300,none,False,0.6198892382377847
10,1300,RND,True,0.656555650905046
10,1300,MIRW,True,0.6674818346598193
10,1300,FFD,True,0.6596735256684912
10,1300,KMeans,True,0.7645312411151227
10,1400,none,False,0.631487675440497
10,1400,RND,True,0.6792161527370592
10,1400,MIRW,True,0.6004721724283307
10,1400,FFD,True,0.6254699229367161
10,1400,KMeans,True,0.7267170152152685
10,1500,none,False,0.6823377800047672
10,1500,RND,True,0.7294466614237858
10,1500,MIRW,True,0.6843856609220388
10,1500,FFD,True,0.7289674820840972
10,1500,KMeans,True,0.7514859600732259
10,1600,none,False,0.7675366393627555
10,1600,RND,True,0.7004692054857359
10,1600,MIRW,True,0.7109973112756692
10,1600,FFD,True,0.6783248252360198
10,1600,KMeans,True,0.8212209622800295
10,1700,none,False,0.6415827767527194
10,1700,RND,True,0.6366920498442988
10,1700,MIRW,True,0.6164110411805707
10,1700,FFD,True,0.6871463426494386
10,1700,KMeans,True,0.8031499148372214
10,1800,none,False,0.5913870425451767
10,1800,RND,True,0.6077228088338329
10,1800,MIRW,True,0.5914792543995625
10,1800,FFD,True,0.6281723045857245
10,1800,KMeans,True,0.858842813600599
11,0,none,False,0.5863786298043451
11,0,RND,True,0.5599831537494714
11,0,MIRW,True,0.59284917855576
11,0,FFD,True,0.6329328386979869
11,0,KMeans,True,0.8688954807375859
11,100,none,False,0.689787506419358
11,100,RND,True,0.6377577385808848
11,100,MIRW,True,0.6594429934768758
11,100,FFD,True,0.6440793621051251
11,100,KMeans,True,0.7438971525506971
11,200,none,False,0.7934897662516026
11,200,RND,True,0.7084885526655221
11,200,MIRW,True,0.7167449077819491
11,200,FFD,True,0.736506218454748
11,200,KMeans,True,0.7421329411840064
11,300,none,False,0.7134265845625862
11,300,RND,True,0.6840086624389256
11,300,MIRW,True,0.6886167104883961
11,300,FFD,True,0.7080599805877089
11,300,KMeans,True,0.7348617656581649
11,400,none,False,0.6470778383989014
11,400,RND,True,0.6362699293519566
11,400,MIRW,True,0.65859500355166
11,400,FFD,True,0.6328411507729944
11,400,KMeans,True,0.6778467345393365
11,500,none,False,0.6151658048397648
11,500,RND,True,0.5865002747054887
11,500,MIRW,True,0.6011309227547998
11,500,FFD,True,0.6091551236428157
11,500,KMeans,True,0.6090744923750127
11,600,none,False,0.5332003414629515
11,600,RND,True,0.5757187572137967
11,600,MIRW,True,0.5342779005302964
11,600,FFD,True,0.5934969945099342
11,600,KMeans,True,0.5433695406654055
11,700,none,False,0.5014105173839478
11,700,RND,True,0.5429645675171832
11,700,MIRW,True,0.5140750559751397
11,700,FFD,True,0.5145469052218278
11,700,KMeans,True,0.5701015724810741
11,800,none,False,0.5715375125344521
11,800,RND,True,0.5496785250084884
11,800,MIRW,True,0.5447923593500087
11,800,FFD,True,0.5447985768483706
11,800,KMeans,True,0.6145551389901234
11,900,none,False,0.5517167120728524
11,900,RND,True,0.5468622875566285
11,900,MIRW,True,0.5371897228514876
11,900,FFD,True,0.5271974667329338
11,900,KMeans,True,0.576401311025371
11,1000,none,False,0.6311605747590506
11,1000,RND,True,0.5781938463644568
11,1000,MIRW,True,0.571424632919731
11,1000,FFD,True,0.5480018737099703
11,1000,KMeans,True,0.6166793814612849
11,1100,none,False,0.6087006414385309
11,1100,RND,True,0.604010052863931
11,1100,MIRW,True,0.4861596614528117
11,1100,FFD,True,0.5388493315658154
11,1100,KMeans,True,0.538844028354898
11,1200,none,False,0.54929519753324
11,1200,RND,True,0.5852652143732497
11,1200,MIRW,True,0.5669793461460733
11,1200,FFD,True,0.6072234210564227
11,1200,KMeans,True,0.5777853908926236
11,1300,none,False,0.6198892382377847
11,1300,RND,True,0.656555650905046
11,1300,MIRW,True,0.6674818346598193
11,1300,FFD,True,0.6596735256684912
11,1300,KMeans,True,0.7645312411151227
11,1400,none,False,0.631487675440497
11,1400,RND,True,0.6792161527370592
11,1400,MIRW,True,0.6004721724283307
11,1400,FFD,True,0.6254699229367161
11,1400,KMeans,True,0.7267170152152685
11,1500,none,False,0.6823377800047672
11,1500,RND,True,0.7294466614237858
11,1500,MIRW,True,0.6843856609220388
11,1500,FFD,True,0.7289674820840972
11,1500,KMeans,True,0.7514859600732259
11,1600,none,False,0.7675366393627555
11,1600,RND,True,0.7004692054857359
11,1600,MIRW,True,0.7109973112756692
11,1600,FFD,True,0.6783248252360198
11,1600,KMeans,True,0.8212209622800295
11,1700,none,False,0.6415827767527194
11,1700,RND,True,0.6366920498442988
11,1700,MIRW,True,0.6164110411805707
11,1700,FFD,True,0.6871463426494386
11,1700,KMeans,True,0.8031499148372214
11,1800,none,False,0.5913870425451767
11,1800,RND,True,0.6077228088338329
11,1800,MIRW,True,0.5914792543995625
11,1800,FFD,True,0.6281723045857245
11,1800,KMeans,True,0.858842813600599
12,0,none,False,0.5863786298043451
12,0,RND,True,0.5599831537494714
12,0,MIRW,True,0.59284917855576
12,0,FFD,True,0.6329328386979869
12,0,KMeans,True,0.8688954807375859
12,100,none,False,0.689787506419358
12,100,RND,True,0.6377577385808848
12,100,MIRW,True,0.6594429934768758
12,100,FFD,True,0.6440793621051251
12,100,KMeans,True,0.7438971525506971
12,200,none,False,0.7934897662516026
12,200,RND,True,0.7084885526655221
12,200,MIRW,True,0.7167449077819491
12,200,FFD,True,0.736506218454748
12,200,KMeans,True,0.7421329411840064
12,300,none,False,0.7134265845625862
12,300,RND,True,0.6840086624389256
12,300,MIRW,True,0.6886167104883961
12,300,FFD,True,0.7080599805877089
12,300,KMeans,True,0.7348617656581649
12,400,none,False,0.6470778383989014
12,400,RND,True,0.6362699293519566
12,400,MIRW,True,0.65859500355166
12,400,FFD,True,0.6328411507729944
12,400,KMeans,True,0.6778467345393365
12,500,none,False,0.6151658048397648
12,500,RND,True,0.5865002747054887
12,500,MIRW,True,0.6011309227547998
12,500,FFD,True,0.6091551236428157
12,500,KMeans,True,0.6090744923750127
12,600,none,False,0.5332003414629515
12,600,RND,True,0.5757187572137967
12,600,MIRW,True,0.5342779005302964
12,600,FFD,True,0.5934969945099342
12,600,KMeans,True,0.5433695406654055
12,700,none,False,0.5014105173839478
12,700,RND,True,0.5429645675171832
12,700,MIRW,True,0.5140750559751397
12,700,FFD,True,0.5145469052218278
12,700,KMeans,True,0.5701015724810741
12,800,none,False,0.5715375125344521
12,800,RND,True,0.5496785250084884
12,800,MIRW,True,0.5447923593500087
12,800,FFD,True,0.5447985768483706
12,800,KMeans,True,0.6145551389901234
12,900,none,False,0.5517167120728524
12,900,RND,True,0.5468622875566285
12,900,MIRW,True,0.5371897228514876
12,900,FFD,True,0.5271974667329338
12,900,KMeans,True,0.576401311025371
12,1000,none,False,0.6311605747590506
12,1000,RND,True,0.5781938463644568
12,1000,MIRW,True,0.571424632919731
12,1000,FFD,True,0.5480018737099703
12,1000,KMeans,True,0.6166793814612849
12,1100,none,False,0.6087006414385309
12,1100,RND,True,0.604010052863931
12,1100,MIRW,True,0.4861596614528117
12,1100,FFD,True,0.5388493315658154
12,1100,KMeans,True,0.538844028354898
12,1200,none,False,0.54929519753324
12,1200,RND,True,0.5852652143732497
12,1200,MIRW,True,0.5669793461460733
12,1200,FFD,True,0.6072234210564227
12,1200,KMeans,True,0.5777853908926236
12,1300,none,False,0.6198892382377847
12,1300,RND,True,0.656555650905046
12,1300,MIRW,True,0.6674818346598193
12,1300,FFD,True,0.6596735256684912
12,1300,KMeans,True,0.7645312411151227
12,1400,none,False,0.631487675440497
12,1400,RND,True,0.6792161527370592
12,1400,MIRW,True,0.6004721724283307
12,1400,FFD,True,0.6254699229367161
12,1400,KMeans,True,0.7267170152152685
12,1500,none,False,0.6823377800047672
12,1500,RND,True,0.7294466614237858
12,1500,MIRW,True,0.6843856609220388
12,1500,FFD,True,0.7289674820840972
12,1500,KMeans,True,0.7514859600732259
12,1600,none,False,0.7675366393627555
12,1600,RND,True,0.7004692054857359
12,1600,MIRW,True,0.7109973112756692
12,1600,FFD,True,0.6783248252360198
12,1600,KMeans,True,0.8212209622800295
12,1700,none,False,0.6415827767527194
12,1700,RND,True,0.6366920498442988
12,1700,MIRW,True,0.6164110411805707
12,1700,FFD,True,0.6871463426494386
12,1700,KMeans,True,0.8031499148372214
12,1800,none,False,0.5913870425451767
12,1800,RND,True,0.6077228088338329
12,1800,MIRW,True,0.5914792543995625
12,1800,FFD,True,0.6281723045857245
12,1800,KMeans,True,0.858842813600599
13,0,none,False,0.5863786298043451
13,0,RND,True,0.5599831537494714
13,0,MIRW,True,0.59284917855576
13,0,FFD,True,0.6329328386979869
13,0,KMeans,True,0.8688954807375859
13,100,none,False,0.689787506419358
13,100,RND,True,0.6377577385808848
13,100,MIRW,True,0.6594429934768758
13,100,FFD,True,0.6440793621051251
13,100,KMeans,True,0.7438971525506971
13,200,none,False,0.7934897662516026
13,200,RND,True,0.7084885526655221
13,200,MIRW,True,0.7167449077819491
13,200,FFD,True,0.736506218454748
13,200,KMeans,True,0.7421329411840064
13,300,none,False,0.7134265845625862
13,300,RND,True,0.6840086624389256
13,300,MIRW,True,0.6886167104883961
13,300,FFD,True,0.7080599805877089
13,300,KMeans,True,0.7348617656581649
13,400,none,False,0.6470778383989014
13,400,RND,True,0.6362699293519566
13,400,MIRW,True,0.65859500355166
13,400,FFD,True,0.6328411507729944
13,400,KMeans,True,0.6778467345393365
13,500,none,False,0.6151658048397648
13,500,RND,True,0.5865002747054887
13,500,MIRW,True,0.6011309227547998
13,500,FFD,True,0.6091551236428157
13,500,KMeans,True,0.6090744923750127
13,600,none,False,0.5332003414629515
13,600,RND,True,0.5757187572137967
13,600,MIRW,True,0.5342779005302964
13,600,FFD,True,0.5934969945099342
13,600,KMeans,True,0.5433695406654055
13,700,none,False,0.5014105173839478
13,700,RND,True,0.5429645675171832
13,700,MIRW,True,0.5140750559751397
13,700,FFD,True,0.5145469052218278
13,700,KMeans,True,0.5701015724810741
13,800,none,False,0.5715375125344521
13,800,RND,True,0.5496785250084884
13,800,MIRW,True,0.5447923593500087
13,800,FFD,True,0.5447985768483706
13,800,KMeans,True,0.6145551389901234
13,900,none,False,0.5517167120728524
13,900,RND,True,0.5468622875566285
13,900,MIRW,True,0.5371897228514876
13,900,FFD,True,0.5271974667329338
13,900,KMeans,True,0.576401311025371
13,1000,none,False,0.6311605747590506
13,1000,RND,True,0.5781938463644568
13,1000,MIRW,True,0.571424632919731
13,1000,FFD,True,0.5480018737099703
13,1000,KMeans,True,0.6166793814612849
13,1100,none,False,0.6087006414385309
13,1100,RND,True,0.604010052863931
13,1100,MIRW,True,0.4861596614528117
13,1100,FFD,True,0.5388493315658154
13,1100,KMeans,True,0.538844028354898
13,1200,none,False,0.54929519753324
13,1200,RND,True,0.5852652143732497
13,1200,MIRW,True,0.5669793461460733
13,1200,FFD,True,0.6072234210564227
13,1200,KMeans,True,0.5777853908926236
13,1300,none,False,0.6198892382377847
13,1300,RND,True,0.656555650905046
13,1300,MIRW,True,0.6674818346598193
13,1300,FFD,True,0.6596735256684912
13,1300,KMeans,True,0.7645312411151227
13,1400,none,False,0.631487675440497
13,1400,RND,True,0.6792161527370592
13,1400,MIRW,True,0.6004721724283307
13,1400,FFD,True,0.6254699229367161
13,1400,KMeans,True,0.7267170152152685
13,1500,none,False,0.6823377800047672
13,1500,RND,True,0.7294466614237858
13,1500,MIRW,True,0.6843856609220388
13,1500,FFD,True,0.7289674820840972
13,1500,KMeans,True,0.7514859600732259
13,1600,none,False,0.7675366393627555
13,1600,RND,True,0.7004692054857359
13,1600,MIRW,True,0.7109973112756692
13,1600,FFD,True,0.6783248252360198
13,1600,KMeans,True,0.8212209622800295
13,1700,none,False,0.6415827767527194
13,1700,RND,True,0.6366920498442988
13,1700,MIRW,True,0.6164110411805707
13,1700,FFD,True,0.6871463426494386
13,1700,KMeans,True,0.8031499148372214
13,1800,none,False,0.5913870425451767
13,1800,RND,True,0.6077228088338329
13,1800,MIRW,True,0.5914792543995625
13,1800,FFD,True,0.6281723045857245
13,1800,KMeans,True,0.858842813600599
14,0,none,False,0.5863786298043451
14,0,RND,True,0.5599831537494714
14,0,MIRW,True,0.59284917855576
14,0,FFD,True,0.6329328386979869
14,0,KMeans,True,0.8688954807375859
14,100,none,False,0.689787506419358
14,100,RND,True,0.6377577385808848
14,100,MIRW,True,0.6594429934768758
14,100,FFD,True,0.6440793621051251
14,100,KMeans,True,0.7438971525506971
14,200,none,False,0.7934897662516026
14,200,RND,True,0.7084885526655221
14,200,MIRW,True,0.7167449077819491
14,200,FFD,True,0.736506218454748
14,200,KMeans,True,0.7421329411840064
14,300,none,False,0.7134265845625862
14,300,RND,True,0.6840086624389256
14,300,MIRW,True,0.6886167104883961
14,300,FFD,True,0.7080599805877089
14,300,KMeans,True,0.7348617656581649
14,400,none,False,0.6470778383989014
14,400,RND,True,0.6362699293519566
14,400,MIRW,True,0.65859500355166
14,400,FFD,True,0.6328411507729944
14,400,KMeans,True,0.6778467345393365
14,500,none,False,0.6151658048397648
14,500,RND,True,0.5865002747054887
14,500,MIRW,True,0.6011309227547998
14,500,FFD,True,0.6091551236428157
14,500,KMeans,True,0.6090744923750127
14,600,none,False,0.5332003414629515
14,600,RND,True,0.5757187572137967
14,600,MIRW,True,0.5342779005302964
14,600,FFD,True,0.5934969945099342
14,600,KMeans,True,0.5433695406654055
14,700,none,False,0.5014105173839478
14,700,RND,True,0.5429645675171832
14,700,MIRW,True,0.5140750559751397
14,700,FFD,True,0.5145469052218278
14,700,KMeans,True,0.5701015724810741
14,800,none,False,0.5715375125344521
14,800,RND,True,0.5496785250084884
14,800,MIRW,True,0.5447923593500087
14,800,FFD,True,0.5447985768483706
14,800,KMeans,True,0.6145551389901234
14,900,none,False,0.5517167120728524
14,900,RND,True,0.5468622875566285
14,900,MIRW,True,0.5371897228514876
14,900,FFD,True,0.5271974667329338
14,900,KMeans,True,0.576401311025371
14,1000,none,False,0.6311605747590506
14,1000,RND,True,0.5781938463644568
14,1000,MIRW,True,0.571424632919731
14,1000,FFD,True,0.5480018737099703
14,1000,KMeans,True,0.6166793814612849
14,1100,none,False,0.6087006414385309
14,1100,RND,True,0.604010052863931
14,1100,MIRW,True,0.4861596614528117
14,1100,FFD,True,0.5388493315658154
14,1100,KMeans,True,0.538844028354898
14,1200,none,False,0.54929519753324
14,1200,RND,True,0.5852652143732497
14,1200,MIRW,True,0.5669793461460733
14,1200,FFD,True,0.6072234210564227
14,1200,KMeans,True,0.5777853908926236
14,1300,none,False,0.6198892382377847
14,1300,RND,True,0.656555650905046
14,1300,MIRW,True,0.6674818346598193
14,1300,FFD,True,0.6596735256684912
14,1300,KMeans,True,0.7645312411151227
14,1400,none,False,0.631487675440497
14,1400,RND,True,0.6792161527370592
14,1400,MIRW,True,0.6004721724283307
14,1400,FFD,True,0.6254699229367161
14,1400,KMeans,True,0.7267170152152685
14,1500,none,False,0.6823377800047672
14,1500,RND,True,0.7294466614237858
14,1500,MIRW,True,0.6843856609220388
14,1500,FFD,True,0.7289674820840972
14,1500,KMeans,True,0.7514859600732259
14,1600,none,False,0.7675366393627555
14,1600,RND,True,0.7004692054857359
14,1600,MIRW,True,0.7109973112756692
14,1600,FFD,True,0.6783248252360198
14,1600,KMeans,True,0.8212209622800295
14,1700,none,False,0.6415827767527194
14,1700,RND,True,0.6366920498442988
14,1700,MIRW,True,0.6164110411805707
14,1700,FFD,True,0.6871463426494386
14,1700,KMeans,True,0.8031499148372214
14,1800,none,False,0.5913870425451767
14,1800,RND,True,0.6077228088338329
14,1800,MIRW,True,0.5914792543995625
14,1800,FFD,True,0.6281723045857245
14,1800,KMeans,True,0.858842813600599
15,0,none,False,0.5863786298043451
15,0,RND,True,0.5599831537494714
15,0,MIRW,True,0.59284917855576
15,0,FFD,True,0.6329328386979869
15,0,KMeans,True,0.8688954807375859
15,100,none,False,0.689787506419358
15,100,RND,True,0.6377577385808848
15,100,MIRW,True,0.6594429934768758
15,100,FFD,True,0.6440793621051251
15,100,KMeans,True,0.7438971525506971
15,200,none,False,0.7934897662516026
15,200,RND,True,0.7084885526655221
15,200,MIRW,True,0.7167449077819491
15,200,FFD,True,0.736506218454748
15,200,KMeans,True,0.7421329411840064
15,300,none,False,0.7134265845625862
15,300,RND,True,0.6840086624389256
15,300,MIRW,True,0.6886167104883961
15,300,FFD,True,0.7080599805877089
15,300,KMeans,True,0.7348617656581649
15,400,none,False,0.6470778383989014
15,400,RND,True,0.6362699293519566
15,400,MIRW,True,0.65859500355166
15,400,FFD,True,0.6328411507729944
15,400,KMeans,True,0.6778467345393365
15,500,none,False,0.6151658048397648
15,500,RND,True,0.5865002747054887
15,500,MIRW,True,0.6011309227547998
15,500,FFD,True,0.6091551236428157
15,500,KMeans,True,0.6090744923750127
15,600,none,False,0.5332003414629515
15,600,RND,True,0.5757187572137967
15,600,MIRW,True,0.5342779005302964
15,600,FFD,True,0.5934969945099342
15,600,KMeans,True,0.5433695406654055
